CommandLineToolId,Implemented,Name,Description,Version,Namespace,ExeName,Result,RedirectToFileNeeded
abebe960-5fbb-4d57-aee4-c7281d6f8f20,TRUE,UriToFile,Download the specified Uri and output the file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCUriToFile.exe,Results are written to Console.Write(...),TRUE
eda851fe-dbe3-46b3-9bd2-830a1e5097f0,TRUE,CsvToXml,Convert a CSV into an Xml file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCCsvToXml.exe,Results are saved to a file with the same name as input file + .xml,FALSE
32486b3f-4ba8-442f-8748-7c8fb2b69eb4,TRUE,XmlToJson,Convert an Xml file into a Json file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCXmlToJson.exe,Results are saved to a file with the same name as input file + .json,FALSE
1a13c7ef-2395-496f-9793-a64538c16f0b,TRUE,JsonToJs,Convert a Json file into a JS file.  Adds var filename = + json.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCJsonToJs.exe,Results are saved to a file with the same name as input file + .js,FALSE
84f32c1a-44cb-407b-a50a-87cc9fdfc439,TRUE,JsonToXml,Convert a Json file to an Xml file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCJsonToXml.exe,Results are saved to a file with the same name as input file + .xml,FALSE
6bdd8f02-ec35-4249-83c6-36996be2bb9d,FALSE,XsdFromXml,Derive an Xsd from an Xml file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCXsdFromXml.exe,Results are saved to a file with the same name as input file + .xsd,FALSE
3fe4aec1-199d-4017-817e-cc37b1487916,FALSE,XsltProc,Process an Xml file given the specified Xslt file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCXsltProc.exe,Results are written to Console.Write(...),TRUE
73196e5c-7506-4424-93dc-8f01450fea45,TRUE,FileSetToFiles,Extract the files (and their contents) from an Xml File Set.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCFileSetToFiles.exe,Results are created as multiple files as specified by the <RelativePath>...</RelativePath> fields of the FileSet.,FALSE
8be12d5d-66cb-4ecf-bd83-8d54ab9ed136,FALSE,MSSQLDbToXml,Extract an entire Database into a single XML file.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCMSSQLDbToXml.exe,Results are written to Console.Write(...),TRUE
c7e47013-4710-4b4e-ba55-061d9db3723d,TRUE,HtmlToXml,Interpret html (liberally) to create a valid xhtml document.,v16.10.10,CODEiverse.OST.CommandLineTools,CLBCHtmlToXml.exe,Results are written to Console.Write(...),TRUE
